size,k,avg_rate,density,clustering,shortest_path,std_rate,median_rate,n_comp_nodes,avg_steps,avg_l1,avg_l2
145,8,0.8124137931034483,0.06245210727969348,0.05288110357075871,2.491475095785441,0.021545516347328705,0.2,14.533333333333331,1000.0,14.533333333333331,3.0790841901703727

145,9,0.8303448275862069,0.06264367816091954,0.06353205280182962,2.495402298850575,0.02528317624803222,0.1724137931034483,13.2,1000.0,13.2,2.9329578590270247

155,0,0.8387096774193548,0.06250523669878509,0.05902480593632089,2.455048177628823,0.016321433084740027,0.14838709677419354,13.133333333333331,1000.0,13.133333333333331,2.919871359866235

155,1,0.8438709677419355,0.06258902387934646,0.04960655077802783,2.4671135316296606,0.0286788526076037,0.13548387096774195,12.466666666666665,1000.0,12.466666666666665,2.7838018155647255

155,2,0.8541935483870968,0.06535400083787181,0.0737962690903867,2.4299120234604104,0.012642527704687375,0.14193548387096774,12.533333333333333,1000.0,12.533333333333333,2.9205477218652844

155,3,0.8593548387096774,0.06267281105990784,0.06356118281665066,2.4648512777545037,0.0075238088965745775,0.14193548387096774,11.999999999999996,1000.0,11.999999999999996,2.8414725586185745

155,4,0.8503225806451613,0.06217008797653959,0.06887491598916741,2.479011311269376,0.01702052381712635,0.15483870967741936,12.2,1000.0,12.2,2.780149613765904

155,5,0.8361290322580646,0.06124842899036447,0.05675099831646314,2.4767490573942186,0.01328468405288645,0.16129032258064516,13.133333333333331,1000.0,13.133333333333331,2.8903674034056572

155,6,0.8554838709677419,0.0614997905320486,0.0604307467779953,2.4723921240050273,0.020237918892074994,0.14193548387096774,12.666666666666666,1000.0,12.666666666666666,2.934657546355612

155,7,0.8438709677419355,0.05948889819857562,0.05142080142080136,2.508169250104734,0.01887579204945521,0.15483870967741936,13.666666666666666,1000.0,13.666666666666666,3.0528722985032872

155,8,0.8696774193548387,0.057561793045664014,0.05034249431782638,2.5284457478005864,0.011099774538119516,0.12903225806451613,10.666666666666666,1000.0,10.666666666666666,2.628503162438832

155,9,0.8374193548387097,0.0611646418098031,0.04992391187936974,2.482195224130708,0.021744902640455123,0.16774193548387098,13.8,1000.0,13.8,3.069840759992389

165,0,0.8824242424242424,0.06186252771618625,0.058198948011782194,2.44759793052476,0.011876313904403291,0.11515151515151516,10.333333333333332,1000.0,10.333333333333332,2.593208715623662

165,1,0.8739393939393939,0.06348854397634886,0.061352429507509694,2.4258684405025868,0.02113405548383357,0.11515151515151516,11.533333333333335,1000.0,11.533333333333335,2.753846183448

165,2,0.8593939393939394,0.06267553584626756,0.06203694008506834,2.4409460458240946,0.020427029753154805,0.1393939393939394,11.6,1000.0,11.6,2.628349600663801

165,3,0.8921212121212121,0.06378418329637842,0.06884352458374408,2.421581670362158,0.015988976919118682,0.09696969696969697,9.333333333333332,1000.0,9.333333333333332,2.455053700732133

