size,k,avg_rate,density,clustering,shortest_path,std_rate,median_rate,n_comp_nodes,avg_steps,avg_l1,avg_l2
165,6,0.8145454545454546,0.05920177383592018,0.059219147699305245,2.489209164818921,0.019011378353161357,0.17575757575757575,12.799999999999999,1000.0,12.799999999999999,2.4506536068636375
165,7,0.8303030303030303,0.061271249076127125,0.06529215189642992,2.456910569105691,0.03206971286138898,0.17575757575757575,11.733333333333333,1000.0,11.733333333333333,2.3654812191905905
165,8,0.8387878787878787,0.06104951958610495,0.05499938699488371,2.459571322985957,0.02442356567225441,0.15757575757575756,10.666666666666666,1000.0,10.666666666666666,2.1705482539518455
165,9,0.8327272727272728,0.058906134515890614,0.060342653979017585,2.490169992609017,0.021885418285173083,0.1696969696969697,11.266666666666666,1000.0,11.266666666666666,2.2648983572497485
175,0,0.8297142857142857,0.05812807881773399,0.061429997640081634,2.4785550082101806,0.020886476437139503,0.1657142857142857,11.333333333333332,1000.0,11.333333333333332,2.1666193339529087
175,1,0.8342857142857143,0.06154351395730706,0.06153618817174761,2.428834154351396,0.020122076413324586,0.17714285714285713,11.866666666666665,1000.0,11.866666666666665,2.346684322373352
175,2,0.8342857142857143,0.05931034482758621,0.056337244847638426,2.4576683087027913,0.04321753234557495,0.15428571428571428,11.466666666666665,1000.0,11.466666666666665,2.216446122377227
175,3,0.8262857142857143,0.059835796387520526,0.059890539800756495,2.4522824302134647,0.01332789004536069,0.17714285714285713,12.066666666666665,1000.0,12.066666666666665,2.2992599947517234
175,4,0.8388571428571429,0.05924466338259442,0.05967252296575605,2.460623973727422,0.025401269452448996,0.16,11.0,1000.0,11.0,2.1664862785614454
175,5,0.8182857142857143,0.05931034482758621,0.052852809287130306,2.460361247947455,0.024881761208088278,0.2,12.466666666666665,1000.0,12.466666666666665,2.321197006442334
175,6,0.8285714285714285,0.06029556650246305,0.06318116337444067,2.4438095238095237,0.024243661069253058,0.17142857142857143,11.266666666666664,1000.0,11.266666666666664,2.138440463364939
175,7,0.8468571428571429,0.0619376026272578,0.061885243166092306,2.4229885057471265,0.019926395170471647,0.16,10.933333333333334,1000.0,10.933333333333334,2.2353148414103745
175,8,0.8525714285714285,0.06206896551724138,0.06683946713270017,2.4282430213464696,0.015075321095169049,0.14857142857142858,10.066666666666666,1000.0,10.066666666666666,2.0781900131251856
175,9,0.8411428571428572,0.05937602627257799,0.06344194681921346,2.460361247947455,0.03436182029342379,0.1657142857142857,10.999999999999996,1000.0,10.999999999999996,2.1833966760570913
185,0,0.8572972972972973,0.059753231492361926,0.05778999168163251,2.4310810810810812,0.013062752403886026,0.14054054054054055,10.133333333333331,1000.0,10.133333333333331,2.0728378372594904
185,1,0.8583783783783784,0.060810810810810814,0.05928164125566194,2.423207990599295,0.015057717056415265,0.14594594594594595,10.199999999999998,1000.0,10.199999999999998,2.087706023215417
185,2,0.8551351351351351,0.061339600470035255,0.06300389571287401,2.4148648648648647,0.02498209731522453,0.15135135135135136,10.866666666666665,1000.0,10.866666666666665,2.2033367197143723
185,3,0.8205405405405406,0.061339600470035255,0.0600694770044615,2.4106933019976498,0.0259008617312669,0.16756756756756758,13.2,1000.0,13.2,2.4132324682491455
185,4,0.8518918918918919,0.0626909518213866,0.06437418325963215,2.389776733254994,0.015135135135135135,0.15135135135135136,10.599999999999998,1000.0,10.599999999999998,2.1171931768207477
185,5,0.8205405405405406,0.05804935370152761,0.05400497567680225,2.452291421856639,0.030462708764552156,0.1837837837837838,12.466666666666665,1000.0,12.466666666666665,2.243509294507517
185,6,0.8367567567567568,0.057579318448883664,0.06359477398177085,2.4641010575793185,0.02118477615380046,0.15135135135135136,11.466666666666665,1000.0,11.466666666666665,2.1738719680280907
185,7,0.8248648648648649,0.06010575793184489,0.05396181986840214,2.4306110458284373,0.034459194487587524,0.1891891891891892,13.2,1000.0,13.2,2.4699091616333626
185,8,0.8594594594594595,0.06098707403055229,0.06062045634801049,2.4178613396004702,0.02189022349331523,0.12972972972972974,10.4,1000.0,10.4,2.155577448616114
185,9,0.8324324324324324,0.06116333725029377,0.06054517921390984,2.4172150411280846,0.03791497927945985,0.1945945945945946,12.066666666666666,1000.0,12.066666666666666,2.270504957344129
195,0,0.8492307692307692,0.05931800158604282,0.05425564948665686,2.4274914089347077,0.03269205630873688,0.13846153846153847,11.399999999999999,1000.0,11.399999999999999,2.193579240174763
195,1,0.8451282051282052,0.0598466825270949,0.058726564686316964,2.415014538725879,0.019834953441860228,0.14871794871794872,12.066666666666666,1000.0,12.066666666666666,2.3021297391213422
195,2,0.8646153846153846,0.06174993391488237,0.058532621533335966,2.386782976473698,0.0198879173637593,0.13846153846153847,10.2,1000.0,10.2,2.0809805346741332
195,3,0.8738461538461538,0.05900079302141158,0.0606968233476615,2.4261168384879723,0.024828140383405542,0.13333333333333333,9.8,1000.0,9.8,2.0703853745624192
195,4,0.842051282051282,0.056515992598466826,0.053171597130873084,2.458260639703939,0.05303665014911957,0.14358974358974358,11.933333333333334,1000.0,11.933333333333334,2.2324240156965542
195,5,0.8533333333333334,0.05894792492730637,0.05924529533028445,2.42426645519429,0.017345163615679754,0.13846153846153847,11.199999999999998,1000.0,11.199999999999998,2.1997100863648256
195,6,0.8461538461538461,0.059212265397832406,0.05292415165122949,2.421200105736188,0.013760418323075627,0.14871794871794872,11.666666666666664,1000.0,11.666666666666664,2.2308337247385475
195,7,0.8441025641025641,0.06048109965635739,0.056260422782213625,2.3995770552471583,0.037065253332497744,0.14358974358974358,12.266666666666664,1000.0,12.266666666666664,2.344941210057982
195,8,0.8646153846153846,0.06026962727993656,0.05897493087408902,2.4068199841395717,0.017645795419574617,0.13333333333333333,10.533333333333331,1000.0,10.533333333333331,2.1661275224026433
195,9,0.84,0.06021675918583135,0.05656434843503189,2.4113666402326195,0.020615129479222345,0.15897435897435896,11.8,1000.0,11.8,2.201734725603388
